"<DATE>","<TIME>","<OPEN>","<HIGH>","<LOW>","<CLOSE>","<VOL>"
"20240710","101700",226500.0,227000.0,226000.0,226000.0,3361
"20240710","101800",226000.0,227000.0,226000.0,227000.0,1666
"20240710","101900",226500.0,227000.0,225000.0,226000.0,12278
"20240710","102000",225500.0,226000.0,225000.0,226000.0,1659
"20240710","102100",225500.0,226000.0,225500.0,225500.0,3327
"20240710","102200",225500.0,226000.0,225500.0,225500.0,916
"20240710","102300",225500.0,226000.0,225500.0,225500.0,1640
"20240710","102400",225500.0,226000.0,225500.0,225500.0,1403
"20240710","102500",225500.0,226000.0,225500.0,226000.0,1261
"20240710","102600",225500.0,226000.0,225500.0,226000.0,1392
"20240710","102700",225500.0,225500.0,223000.0,223500.0,21793
"20240710","102800",223500.0,225000.0,223000.0,224500.0,4958
"20240710","102900",224000.0,224500.0,223500.0,224000.0,3598
"20240710","103000",224000.0,224500.0,223500.0,224000.0,2181
"20240710","103100",224000.0,225000.0,224000.0,225000.0,2613
"20240710","103200",224500.0,225500.0,224500.0,225000.0,1776
"20240710","103300",225000.0,225500.0,224500.0,225000.0,2435
"20240710","103400",225000.0,225500.0,224500.0,225500.0,1058
"20240710","103500",225000.0,226000.0,225000.0,225500.0,2864
"20240710","103600",225500.0,226000.0,225000.0,225500.0,3546
"20240710","103700",225000.0,225500.0,225000.0,225500.0,963
"20240710","103800",225000.0,225500.0,224500.0,224500.0,3748
"20240710","103900",224500.0,226000.0,224500.0,225000.0,1838
"20240710","104000",224500.0,225000.0,224500.0,224500.0,690
"20240710","104100",224500.0,225000.0,224500.0,225000.0,1380
"20240710","104200",225000.0,226000.0,225000.0,225500.0,1125
"20240710","104300",225000.0,227000.0,225000.0,227000.0,4659
"20240710","104400",226500.0,227500.0,226500.0,227500.0,6603
"20240710","104500",227000.0,227500.0,226000.0,226000.0,6135
"20240710","104600",226000.0,227000.0,226000.0,227000.0,669
"20240710","104700",226500.0,227500.0,226500.0,227500.0,5029
"20240710","104800",227000.0,228000.0,227000.0,227500.0,4522
"20240710","104900",227000.0,227500.0,227000.0,227500.0,2870
"20240710","105000",227000.0,228000.0,227000.0,227500.0,2146
"20240710","105100",227000.0,228000.0,227000.0,227500.0,1199
"20240710","105200",227500.0,228000.0,227500.0,227500.0,1125
"20240710","105300",227500.0,228000.0,227500.0,228000.0,2563
"20240710","105400",227500.0,228000.0,227000.0,227500.0,1573
"20240710","105500",227500.0,228000.0,227500.0,228000.0,842
"20240710","105600",227500.0,228000.0,227000.0,227000.0,3423
"20240710","105700",227000.0,228000.0,225000.0,227000.0,12868
"20240710","105800",227000.0,228500.0,227000.0,227500.0,12705
"20240710","105900",227000.0,227500.0,226500.0,226500.0,3380
"20240710","110000",226500.0,227000.0,226000.0,227000.0,1900
"20240710","110100",226500.0,227000.0,226000.0,226500.0,1243
"20240710","110200",226000.0,227000.0,226000.0,226500.0,674
"20240710","110300",226000.0,226500.0,225000.0,225000.0,6299
"20240710","110400",225000.0,226000.0,224500.0,224500.0,4942
"20240710","110500",224500.0,225000.0,224000.0,224500.0,1996
"20240710","110600",225000.0,225500.0,224500.0,225500.0,1338
"20240710","110700",225000.0,225500.0,225000.0,225000.0,1246
"20240710","110800",225000.0,226000.0,225000.0,225500.0,1481
"20240710","110900",226000.0,226000.0,224500.0,225000.0,5023
"20240710","111000",225000.0,225500.0,224500.0,225000.0,2369
"20240710","111100",224500.0,225000.0,224500.0,224500.0,3923
"20240710","111200",224500.0,225000.0,224000.0,225000.0,985
"20240710","111300",224500.0,225500.0,224500.0,225000.0,2325
"20240710","111400",225000.0,226000.0,225000.0,225500.0,995
"20240710","111500",225500.0,226000.0,225000.0,225000.0,977
"20240710","111600",225500.0,226000.0,225500.0,225500.0,635
"20240710","111700",225500.0,226500.0,225500.0,226500.0,1671
"20240710","111800",226000.0,226500.0,226000.0,226000.0,724
"20240710","111900",226000.0,226500.0,225500.0,226000.0,1975
"20240710","112000",226000.0,226500.0,225500.0,225500.0,1566
"20240710","112100",225500.0,226000.0,225500.0,226000.0,537
"20240710","112200",225500.0,226500.0,225500.0,225500.0,2207
"20240710","112300",225500.0,226500.0,225500.0,226000.0,2328
"20240710","112400",226000.0,226500.0,226000.0,226500.0,330
"20240710","112500",226000.0,226500.0,226000.0,226000.0,362
"20240710","112600",226000.0,226500.0,226000.0,226000.0,181
"20240710","112700",226000.0,226500.0,226000.0,226000.0,431
"20240710","112800",226000.0,226500.0,226000.0,226000.0,643
"20240710","112900",226000.0,226500.0,226000.0,226000.0,829
"20240710","113000",226000.0,226500.0,225500.0,225500.0,2467
"20240710","113100",225000.0,226000.0,225000.0,225500.0,1007
"20240710","113200",225500.0,226000.0,225500.0,225500.0,511
"20240710","113300",225500.0,226000.0,225000.0,225000.0,1172
"20240710","113400",225000.0,225500.0,225000.0,225000.0,914
"20240710","113500",225000.0,225500.0,225000.0,225000.0,1242
"20240710","113600",225000.0,225500.0,224500.0,225000.0,1874
"20240710","113700",225000.0,225000.0,224000.0,224000.0,4424
"20240710","113800",224000.0,224500.0,224000.0,224500.0,538
"20240710","113900",224000.0,224500.0,224000.0,224500.0,1399
"20240710","114000",224500.0,224500.0,224000.0,224000.0,10655
"20240710","114100",224000.0,224500.0,224000.0,224000.0,1113
"20240710","114200",224000.0,225500.0,224000.0,225000.0,5595
"20240710","114300",225000.0,225500.0,224500.0,224500.0,1149
"20240710","114400",224500.0,225000.0,224500.0,225000.0,578
"20240710","114500",224500.0,225000.0,224500.0,224500.0,1024
"20240710","114600",224500.0,225000.0,224500.0,225000.0,1152
"20240710","114700",224500.0,225000.0,224500.0,224500.0,442
"20240710","114800",224500.0,225000.0,224500.0,224500.0,1914
"20240710","114900",224500.0,225000.0,224000.0,224000.0,2733
"20240710","115000",224000.0,224500.0,224000.0,224000.0,415
"20240710","115100",224000.0,224500.0,224000.0,224000.0,1117
"20240710","115200",224000.0,224500.0,224000.0,224000.0,493
"20240710","115300",224000.0,224500.0,224000.0,224000.0,657
"20240710","115400",224000.0,224500.0,224000.0,224000.0,870
"20240710","115500",224000.0,225000.0,224000.0,225000.0,2619
"20240710","115600",224500.0,225500.0,224500.0,225500.0,5041
"20240710","115700",225000.0,226000.0,225000.0,225500.0,1305
"20240710","115800",225500.0,226000.0,225500.0,225500.0,220
"20240710","115900",225500.0,226000.0,225000.0,226000.0,1890
"20240710","120000",225500.0,226000.0,225500.0,225500.0,317
"20240710","120100",225500.0,226000.0,225500.0,225500.0,319
"20240710","120200",225500.0,226000.0,225500.0,226000.0,3514
"20240710","120300",226000.0,226000.0,225500.0,226000.0,3048
"20240710","120400",225500.0,226000.0,225500.0,225500.0,242
"20240710","120500",225500.0,226000.0,225500.0,225500.0,952
"20240710","120600",225500.0,226000.0,225000.0,225000.0,660
"20240710","120700",225000.0,225500.0,225000.0,225000.0,758
"20240710","120800",225000.0,226000.0,225000.0,226000.0,496
"20240710","120900",225500.0,226000.0,225000.0,225000.0,335
"20240710","121000",225000.0,226000.0,225000.0,225500.0,641
"20240710","121100",225000.0,225500.0,225000.0,225500.0,407
"20240710","121200",225000.0,225500.0,225000.0,225500.0,444
"20240710","121300",225000.0,226000.0,225000.0,226000.0,1336
"20240710","121400",225000.0,226000.0,225000.0,226000.0,430
"20240710","121500",225500.0,226000.0,225000.0,226000.0,590
"20240710","121600",225500.0,226000.0,225000.0,225500.0,807
"20240710","121700",225500.0,225500.0,225000.0,225000.0,383
"20240710","121800",225000.0,225500.0,225000.0,225500.0,843
"20240710","121900",225000.0,226000.0,225000.0,225500.0,805
"20240710","122000",225500.0,226000.0,225500.0,226000.0,459
"20240710","122100",225500.0,226000.0,225500.0,225500.0,708
"20240710","122200",225500.0,226000.0,225500.0,226000.0,742
"20240710","122300",225500.0,226000.0,225000.0,225500.0,798
"20240710","122400",225500.0,226500.0,225000.0,226500.0,4693
"20240710","122500",226000.0,226500.0,225500.0,226000.0,1384
"20240710","122600",225500.0,226000.0,225000.0,225500.0,1240
"20240710","122700",225500.0,226000.0,225000.0,225500.0,784
"20240710","122800",225000.0,226000.0,225000.0,225500.0,389
"20240710","122900",225500.0,226000.0,225000.0,225500.0,1449
"20240710","123000",225000.0,226500.0,225000.0,226000.0,1908
"20240710","123100",225500.0,226000.0,225000.0,225500.0,1464
"20240710","123200",225000.0,225500.0,225000.0,225000.0,1052
"20240710","123300",225000.0,226000.0,225000.0,226000.0,968
"20240710","123400",226000.0,226000.0,225000.0,225500.0,1490
"20240710","123500",225000.0,225500.0,225000.0,225500.0,1027
"20240710","123600",225500.0,226000.0,225500.0,225500.0,665
"20240710","123700",225500.0,227000.0,225500.0,226500.0,6942
"20240710","123800",226500.0,227000.0,226000.0,226500.0,1079
"20240710","123900",226000.0,227000.0,226000.0,227000.0,1022
"20240710","124000",226500.0,227000.0,226000.0,226500.0,1792
"20240710","124100",226500.0,227000.0,226000.0,227000.0,2126
"20240710","124200",226500.0,227000.0,226500.0,226500.0,1347
"20240710","124300",226500.0,226500.0,226000.0,226000.0,811
"20240710","124400",226000.0,226500.0,226000.0,226000.0,213
"20240710","124500",226000.0,227000.0,226000.0,226500.0,1464
"20240710","124600",226500.0,227000.0,226500.0,226500.0,245
"20240710","124700",226500.0,227000.0,226000.0,226500.0,1282
"20240710","124800",226500.0,227000.0,226500.0,227000.0,275
"20240710","124900",226500.0,227000.0,226500.0,227000.0,1103
"20240710","125000",226500.0,228000.0,226500.0,228000.0,12731
"20240710","125100",227500.0,229500.0,227500.0,229500.0,35660
"20240710","125200",229000.0,229500.0,229000.0,229500.0,8941
"20240710","125300",229500.0,230000.0,229000.0,229500.0,7102
"20240710","125400",229500.0,229500.0,229000.0,229500.0,3590
"20240710","125500",229000.0,230000.0,229000.0,229500.0,4299
"20240710","125600",229500.0,230000.0,228000.0,229500.0,15607
"20240710","125700",229500.0,230000.0,229000.0,229500.0,7682
"20240710","125800",229000.0,230000.0,229000.0,229500.0,11180
"20240710","125900",229500.0,230000.0,229000.0,229500.0,1594
"20240710","130000",229000.0,229500.0,229000.0,229000.0,1447
"20240710","130100",229000.0,229500.0,228000.0,228000.0,4317
"20240710","130200",228000.0,228500.0,227500.0,228000.0,3566
"20240710","130300",227500.0,228000.0,227000.0,227500.0,2709
"20240710","130400",227500.0,228500.0,227500.0,228000.0,2506
"20240710","130500",228000.0,228500.0,228000.0,228500.0,1434
"20240710","130600",228000.0,228500.0,227500.0,228000.0,2477
"20240710","130700",227500.0,228000.0,227500.0,228000.0,1733
"20240710","130800",228000.0,228500.0,227500.0,228000.0,1495
"20240710","130900",227500.0,228000.0,227500.0,227500.0,1554
"20240710","131000",227500.0,228000.0,227000.0,227000.0,1430
"20240710","131100",227000.0,228000.0,227000.0,228000.0,2290
"20240710","131200",227500.0,228000.0,226500.0,227000.0,5388
"20240710","131300",227000.0,227500.0,227000.0,227500.0,1185
"20240710","131400",227000.0,227500.0,226500.0,227000.0,2771
"20240710","131500",226500.0,227000.0,226500.0,226500.0,1759
"20240710","131600",226500.0,227500.0,226500.0,227000.0,1354
"20240710","131700",226500.0,227000.0,226500.0,226500.0,1338
"20240710","131800",227000.0,227000.0,226000.0,226000.0,5814
"20240710","131900",226000.0,227000.0,226000.0,227000.0,1151
"20240710","132000",226500.0,228000.0,226500.0,227500.0,3105
"20240710","132100",227500.0,228000.0,227000.0,227500.0,1922
"20240710","132200",227000.0,227500.0,227000.0,227500.0,1858
"20240710","132300",227000.0,227500.0,226500.0,227000.0,1885
"20240710","132400",226500.0,227000.0,226500.0,226500.0,1515
"20240710","132500",226500.0,227000.0,226500.0,226500.0,1058
"20240710","132600",226500.0,227000.0,226500.0,226500.0,911
"20240710","132700",226500.0,227000.0,226500.0,226500.0,1229
"20240710","132800",226500.0,227000.0,226500.0,226500.0,1143
"20240710","132900",226500.0,227000.0,226000.0,226000.0,2578
"20240710","133000",226000.0,226500.0,226000.0,226500.0,1967
"20240710","133100",226000.0,226500.0,226000.0,226500.0,934
"20240710","133200",226000.0,226500.0,226000.0,226500.0,337
"20240710","133300",226000.0,226500.0,226000.0,226000.0,1342
"20240710","133400",226000.0,226500.0,226000.0,226000.0,1551
"20240710","133500",226000.0,227000.0,226000.0,226500.0,2263
"20240710","133600",226000.0,226500.0,226000.0,226000.0,874
"20240710","133700",226000.0,226500.0,226000.0,226500.0,2650
"20240710","133800",226000.0,226500.0,224000.0,225000.0,21825
"20240710","133900",224500.0,225000.0,224500.0,225000.0,2880
"20240710","134000",224500.0,225500.0,224500.0,225000.0,3095
"20240710","134100",225000.0,225500.0,224500.0,225000.0,3387
"20240710","134200",224500.0,225000.0,224000.0,224500.0,4749
"20240710","134300",224500.0,225000.0,224000.0,224500.0,2526
"20240710","134400",224500.0,225000.0,224000.0,224000.0,4107
"20240710","134500",224000.0,224500.0,223500.0,223500.0,4955
"20240710","134600",224000.0,224500.0,223500.0,223500.0,7920
"20240710","134700",223500.0,224000.0,223000.0,223500.0,4922
"20240710","134800",223000.0,223500.0,223000.0,223500.0,2681
"20240710","134900",223000.0,224000.0,223000.0,223500.0,2915
"20240710","135000",223000.0,224000.0,223000.0,223500.0,2148
"20240710","135100",223500.0,224000.0,223000.0,223500.0,3216
"20240710","135200",223500.0,224000.0,223500.0,224000.0,1075
"20240710","135300",223500.0,224500.0,223500.0,223500.0,1940
"20240710","135400",223500.0,224000.0,223000.0,223000.0,2438
"20240710","135500",223000.0,224000.0,223000.0,223500.0,2191
"20240710","135600",223000.0,223500.0,221000.0,221000.0,25399
"20240710","135700",222000.0,222000.0,221000.0,222000.0,4001
"20240710","135800",221500.0,222500.0,221500.0,222500.0,2731
"20240710","135900",222000.0,222500.0,221000.0,222000.0,3606
"20240710","140000",222000.0,222500.0,221500.0,222000.0,3047
"20240710","140100",221500.0,223000.0,221500.0,223000.0,3492
"20240710","140200",222500.0,223500.0,222500.0,223000.0,1606
"20240710","140300",222500.0,223500.0,222500.0,223000.0,2574
"20240710","140400",223000.0,223500.0,223000.0,223500.0,880
"20240710","140500",223000.0,223500.0,223000.0,223500.0,1433
"20240710","140600",223000.0,224000.0,223000.0,223500.0,1975
"20240710","140700",223000.0,223500.0,222500.0,223000.0,3201
"20240710","140800",222500.0,223000.0,221500.0,221500.0,7804
"20240710","140900",222000.0,222000.0,221000.0,221000.0,3573
"20240710","141000",221000.0,222000.0,221000.0,222000.0,2972
"20240710","141100",221500.0,222000.0,221000.0,221500.0,1435
"20240710","141200",221500.0,222000.0,220500.0,220500.0,6629
"20240710","141300",220500.0,221000.0,219500.0,219500.0,13213
"20240710","141400",219500.0,220500.0,219000.0,219500.0,10327
"20240710","141500",219000.0,219500.0,218000.0,218500.0,13659
"20240710","141600",218500.0,219500.0,218500.0,219500.0,5471
"20240710","141700",219000.0,220000.0,218500.0,218500.0,7945
"20240710","141800",218500.0,220000.0,218500.0,219500.0,4823
"20240710","141900",219500.0,220000.0,219000.0,220000.0,3766
"20240710","142000",219500.0,220000.0,219000.0,219500.0,3047
"20240710","142100",219000.0,219500.0,218500.0,218500.0,5593
"20240710","142200",218000.0,219000.0,217500.0,218500.0,14655
"20240710","142300",218500.0,219000.0,217500.0,218500.0,5356
"20240710","142400",218500.0,218500.0,217000.0,217500.0,7867
"20240710","142500",217000.0,218000.0,216500.0,217000.0,12700
"20240710","142600",217000.0,218000.0,217000.0,218000.0,12085
"20240710","142700",217500.0,218000.0,216500.0,216500.0,9552
"20240710","142800",216500.0,217000.0,216000.0,216500.0,8204
"20240710","142900",216000.0,217500.0,215500.0,217500.0,11276
"20240710","143000",217000.0,217500.0,214500.0,215000.0,19547
"20240710","143100",215000.0,215500.0,213000.0,214000.0,31756
"20240710","143200",214000.0,214500.0,213000.0,214000.0,19833
"20240710","143300",214000.0,214500.0,212000.0,212000.0,21197
"20240710","143400",212000.0,214000.0,211500.0,212000.0,17455
"20240710","143500",212000.0,213000.0,210500.0,211000.0,22084
"20240710","143600",211500.0,213000.0,210000.0,213000.0,25437
"20240710","143700",213000.0,215000.0,212500.0,214000.0,14673
"20240710","143800",214500.0,215500.0,214000.0,215000.0,16674
"20240710","143900",214500.0,216500.0,214500.0,215000.0,14762
"20240710","144000",215500.0,216000.0,214500.0,215000.0,9111
"20240710","144100",214500.0,215500.0,214500.0,215500.0,3095
"20240710","144200",215000.0,216000.0,214500.0,215000.0,4618
"20240710","144300",215000.0,215000.0,214000.0,214000.0,6022
"20240710","144400",214000.0,215500.0,214000.0,215500.0,3175
"20240710","144500",215500.0,215500.0,215000.0,215500.0,2102
"20240710","144600",215000.0,215500.0,214500.0,215000.0,4931
"20240710","144700",215000.0,215500.0,214500.0,214500.0,2305
"20240710","144800",214500.0,215500.0,214500.0,215000.0,2310
"20240710","144900",215000.0,216000.0,215000.0,215500.0,3350
"20240710","145000",216000.0,216000.0,215000.0,216000.0,1894
"20240710","145100",216000.0,217000.0,215500.0,217000.0,5383
"20240710","145200",217000.0,217500.0,216000.0,217000.0,7586
"20240710","145300",217000.0,217500.0,216500.0,217000.0,4716
"20240710","145400",217000.0,218000.0,215000.0,215500.0,12394
"20240710","145500",215500.0,216000.0,215000.0,215500.0,4449
"20240710","145600",215000.0,216000.0,214500.0,214500.0,4405
"20240710","145700",214500.0,216000.0,214500.0,215500.0,2399
"20240710","145800",215500.0,215500.0,213500.0,213500.0,8654
"20240710","145900",213500.0,214000.0,213000.0,213000.0,5087
"20240710","150000",213500.0,214000.0,212500.0,213500.0,8463
"20240710","150100",213500.0,214000.0,212500.0,212500.0,3818
"20240710","150200",212500.0,213500.0,212500.0,213500.0,6655
"20240710","150300",213000.0,215500.0,213000.0,215500.0,9876
"20240710","150400",215000.0,215500.0,214500.0,214500.0,2497
"20240710","150500",214500.0,215000.0,214500.0,214500.0,1926
"20240710","150600",214500.0,215000.0,214000.0,214500.0,4168
"20240710","150700",214500.0,215500.0,214500.0,215000.0,3661
"20240710","150800",215000.0,215000.0,214500.0,215000.0,3526
"20240710","150900",214500.0,215000.0,214000.0,214500.0,2378
"20240710","151000",214500.0,215000.0,214000.0,214500.0,2041
"20240710","151100",214500.0,215500.0,214000.0,215500.0,5162
"20240710","151200",215500.0,215500.0,215000.0,215500.0,1705
"20240710","151300",215500.0,215500.0,215000.0,215500.0,2287
"20240710","151400",215000.0,215500.0,215000.0,215500.0,825
"20240710","151500",215000.0,216000.0,215000.0,215500.0,2613
"20240710","151600",215500.0,216000.0,215000.0,215500.0,2595
"20240710","151700",215500.0,215500.0,215000.0,215000.0,2078
"20240710","151800",215500.0,215500.0,214500.0,214500.0,6850
"20240710","151900",215000.0,215000.0,214000.0,214500.0,6351
"20240710","153000",214000.0,214000.0,214000.0,214000.0,26240
"20240710","153500",214000.0,214000.0,214000.0,214000.0,2529
"20240711","090000",212000.0,217500.0,211500.0,217000.0,39749
"20240711","090100",217000.0,218500.0,213500.0,214500.0,20479
"20240711","090200",214000.0,215000.0,211000.0,212500.0,20182
"20240711","090300",212500.0,216000.0,212000.0,215500.0,10482
"20240711","090400",215500.0,216000.0,214000.0,215000.0,11386
"20240711","090500",215000.0,216500.0,214000.0,216500.0,11296
"20240711","090600",216500.0,217500.0,215500.0,216000.0,15765
"20240711","090700",216000.0,216500.0,214000.0,215000.0,7927
"20240711","090800",216000.0,216500.0,215000.0,216000.0,4265
"20240711","090900",215500.0,216000.0,214500.0,215000.0,5460
"20240711","091000",215500.0,215500.0,213000.0,213500.0,15903
"20240711","091100",213500.0,215500.0,213000.0,215000.0,5287
"20240711","091200",215000.0,216500.0,214500.0,216500.0,5171
"20240711","091300",216500.0,217000.0,215500.0,216500.0,2845
"20240711","091400",217000.0,219000.0,216500.0,219000.0,13066
"20240711","091500",218000.0,220000.0,218000.0,219000.0,26648
"20240711","091600",219500.0,219500.0,218500.0,219000.0,11186
"20240711","091700",219000.0,221000.0,218500.0,220000.0,16869
"20240711","091800",220000.0,220000.0,219000.0,219500.0,9173
"20240711","091900",219500.0,220000.0,218000.0,218500.0,9226
"20240711","092000",218500.0,219000.0,217500.0,218000.0,5234
"20240711","092100",218000.0,219500.0,218000.0,219500.0,3604
"20240711","092200",219500.0,219500.0,218000.0,218500.0,5456
"20240711","092300",218000.0,218500.0,217000.0,217500.0,7844
"20240711","092400",217500.0,218000.0,217500.0,217500.0,2373
"20240711","092500",217500.0,218000.0,216000.0,217000.0,7864
"20240711","092600",216500.0,218500.0,216000.0,218000.0,7469
"20240711","092700",218000.0,218000.0,216500.0,216500.0,2629
"20240711","092800",216500.0,217500.0,216500.0,217000.0,4105
"20240711","092900",217500.0,218000.0,216500.0,218000.0,2464
"20240711","093000",218000.0,218000.0,216500.0,216500.0,1024
"20240711","093100",216500.0,217000.0,215500.0,216000.0,6577
"20240711","093200",216000.0,217500.0,216000.0,216500.0,4087
"20240711","093300",216000.0,217000.0,216000.0,216500.0,1620
"20240711","093400",216500.0,216500.0,216000.0,216500.0,1007
"20240711","093500",216000.0,217000.0,216000.0,216500.0,1987
"20240711","093600",216500.0,217500.0,215500.0,216500.0,3367
"20240711","093700",216000.0,216500.0,215500.0,216000.0,1150
"20240711","093800",216000.0,216000.0,214000.0,214000.0,8494
"20240711","093900",214000.0,214500.0,213000.0,214000.0,9971
"20240711","094000",213500.0,214000.0,212000.0,213000.0,8175
"20240711","094100",212500.0,214000.0,212000.0,213000.0,7002
"20240711","094200",213000.0,214000.0,213000.0,213500.0,2403
"20240711","094300",214000.0,214000.0,213000.0,213000.0,5257
"20240711","094400",213000.0,213500.0,213000.0,213000.0,1690
"20240711","094500",213000.0,213500.0,212000.0,213000.0,10017
"20240711","094600",213000.0,213500.0,212000.0,212000.0,2550
"20240711","094700",212000.0,212500.0,212000.0,212000.0,3772
"20240711","094800",212000.0,212500.0,210500.0,211500.0,13621
"20240711","094900",211500.0,212000.0,210500.0,210500.0,10089
"20240711","095000",211000.0,211500.0,210500.0,211000.0,8748
"20240711","095100",211000.0,213000.0,211000.0,212500.0,6686
"20240711","095200",212500.0,213000.0,212000.0,213000.0,3864
"20240711","095300",213000.0,213500.0,212500.0,213000.0,2302
"20240711","095400",213000.0,214000.0,213000.0,213000.0,3555
"20240711","095500",213500.0,213500.0,212000.0,212500.0,5015
"20240711","095600",212500.0,213000.0,211500.0,212000.0,3692
"20240711","095700",212000.0,212500.0,212000.0,212500.0,695
"20240711","095800",212000.0,213000.0,212000.0,212500.0,2487
"20240711","095900",212500.0,213000.0,212000.0,213000.0,2371
"20240711","100000",213000.0,213000.0,212000.0,212000.0,1389
"20240711","100100",212000.0,212500.0,212000.0,212500.0,1299
"20240711","100200",212500.0,212500.0,212000.0,212500.0,1536
"20240711","100300",212000.0,214500.0,212000.0,214000.0,3980
"20240711","100400",214500.0,215000.0,213500.0,214000.0,5686
"20240711","100500",214500.0,215500.0,214000.0,214500.0,6180
"20240711","100600",214500.0,214500.0,213500.0,213500.0,2659
"20240711","100700",213500.0,214500.0,213000.0,213500.0,1806
"20240711","100800",213500.0,214500.0,213000.0,214000.0,1753
"20240711","100900",214000.0,214000.0,212500.0,212500.0,3926
"20240711","101000",212500.0,213000.0,211000.0,211000.0,11321
"20240711","101100",211500.0,211500.0,211000.0,211000.0,4710
"20240711","101200",211000.0,211500.0,211000.0,211000.0,2842
"20240711","101300",211500.0,211500.0,211000.0,211500.0,3030
"20240711","101400",211000.0,211500.0,211000.0,211000.0,1318
"20240711","101500",211000.0,211500.0,210500.0,211000.0,5250
"20240711","101600",210500.0,211000.0,210500.0,211000.0,2774
"20240711","101700",210500.0,211000.0,210500.0,210500.0,1894
"20240711","101800",211000.0,211000.0,210000.0,210500.0,6055
"20240711","101900",210500.0,211000.0,210000.0,210500.0,4346
"20240711","102000",210500.0,211000.0,209500.0,210000.0,13982
"20240711","102100",210500.0,211000.0,210000.0,210000.0,3277
"20240711","102200",210500.0,210500.0,210000.0,210500.0,3050
"20240711","102300",210500.0,211500.0,210000.0,211000.0,2781
"20240711","102400",211000.0,212500.0,211000.0,212000.0,2997
"20240711","102500",211500.0,212000.0,211500.0,211500.0,1193
"20240711","102600",212000.0,212000.0,211000.0,211500.0,2042
"20240711","102700",211500.0,212000.0,211000.0,211500.0,1118
"20240711","102800",211500.0,211500.0,210500.0,210500.0,2351
"20240711","102900",211000.0,211500.0,210500.0,211000.0,3335
"20240711","103000",211000.0,211500.0,211000.0,211000.0,1507
"20240711","103100",211000.0,211500.0,210500.0,210500.0,1706
"20240711","103200",210500.0,211000.0,210500.0,210500.0,1312
"20240711","103300",210500.0,211000.0,210000.0,210000.0,2876
"20240711","103400",210500.0,211500.0,210500.0,210500.0,3058
"20240711","103500",210500.0,211500.0,210500.0,211000.0,2654
"20240711","103600",211000.0,212000.0,210000.0,212000.0,6404
"20240711","103700",211500.0,212000.0,211000.0,211500.0,958
"20240711","103800",211500.0,212500.0,211500.0,212000.0,2310
"20240711","103900",212000.0,212500.0,212000.0,212500.0,693
"20240711","104000",212500.0,212500.0,211000.0,211500.0,3942
"20240711","104100",211000.0,211500.0,211000.0,211000.0,797
"20240711","104200",211000.0,212000.0,211000.0,211000.0,1238
"20240711","104300",211500.0,211500.0,211000.0,211500.0,547
"20240711","104400",211000.0,211500.0,211000.0,211500.0,537
"20240711","104500",211000.0,211500.0,211000.0,211000.0,772
"20240711","104600",211500.0,211500.0,210500.0,210500.0,3554
"20240711","104700",210500.0,211000.0,210500.0,210500.0,677
"20240711","104800",210500.0,211000.0,210500.0,210500.0,868
"20240711","104900",211000.0,211000.0,210500.0,210500.0,851
"20240711","105000",210500.0,211000.0,210500.0,211000.0,861
"20240711","105100",210500.0,211000.0,210000.0,210000.0,2346
"20240711","105200",210000.0,210500.0,209500.0,209500.0,5194
"20240711","105300",210000.0,210000.0,209000.0,209000.0,5422
"20240711","105400",209000.0,209500.0,208500.0,209000.0,7204
"20240711","105500",209500.0,210500.0,209000.0,210000.0,3997
"20240711","105600",210000.0,211000.0,210000.0,211000.0,2412
"20240711","105700",210500.0,211000.0,210000.0,210000.0,1067
"20240711","105800",210000.0,210500.0,210000.0,210000.0,1010
"20240711","105900",210000.0,211000.0,210000.0,210000.0,1346
"20240711","110000",210000.0,211000.0,210000.0,211000.0,805
"20240711","110100",210500.0,211000.0,210500.0,210500.0,836
"20240711","110200",210500.0,212000.0,210500.0,211500.0,2813
"20240711","110300",212000.0,212000.0,211500.0,211500.0,1097
"20240711","110400",211500.0,213000.0,211500.0,212500.0,3714
"20240711","110500",212500.0,213000.0,212000.0,212000.0,6697
"20240711","110600",212500.0,212500.0,212000.0,212000.0,577
"20240711","110700",212000.0,213000.0,212000.0,213000.0,1121
"20240711","110800",213000.0,213000.0,212000.0,213000.0,639
"20240711","110900",213000.0,213000.0,212500.0,212500.0,697
"20240711","111000",212500.0,213500.0,212500.0,213500.0,2270
"20240711","111100",213000.0,214500.0,213000.0,214000.0,4734
"20240711","111200",214000.0,214500.0,213500.0,214000.0,8142
"20240711","111300",214000.0,214000.0,213000.0,213500.0,1229
"20240711","111400",213500.0,214500.0,213000.0,214500.0,2558
"20240711","111500",214000.0,215000.0,213500.0,214000.0,5448
"20240711","111600",214000.0,214000.0,213500.0,214000.0,1364
"20240711","111700",214000.0,214000.0,213500.0,214000.0,1575
"20240711","111800",213500.0,214000.0,213500.0,213500.0,894
"20240711","111900",213500.0,214000.0,213500.0,213500.0,364
"20240711","112000",213500.0,213500.0,213000.0,213500.0,1089
"20240711","112100",213500.0,213500.0,213000.0,213500.0,380
"20240711","112200",213500.0,213500.0,213000.0,213000.0,799
"20240711","112300",213000.0,213500.0,213000.0,213000.0,319
"20240711","112400",213000.0,213500.0,213000.0,213000.0,985
"20240711","112500",213500.0,214000.0,213000.0,213500.0,1318
"20240711","112600",214000.0,214500.0,213500.0,214500.0,1339
