DATE,TIME,OPEN,HIGH,LOW,CLOSE,VOL
20141224,100600,158600.6406250,181500.0000000,183000.0000000,178500.0000000,123948
20141224,100700,158600.6406250,181500.0000000,183000.0000000,178500.0000000,123948
20141226,100100,156852.9843750,179500.0000000,182500.0000000,179000.0000000,159393
20141226,100200,156852.9843750,179500.0000000,182500.0000000,179000.0000000,159393
20141226,100300,156852.9843750,179500.0000000,182500.0000000,179000.0000000,159393
20141226,100400,156852.9843750,179500.0000000,182500.0000000,179000.0000000,159393
20141226,100500,156852.9843750,179500.0000000,182500.0000000,179000.0000000,159393
20141226,100600,156852.9843750,179500.0000000,182500.0000000,179000.0000000,159393
20141226,100700,156852.9843750,179500.0000000,182500.0000000,179000.0000000,159393
20141229,100100,160354.0312500,180000.0000000,182500.0000000,177000.0000000,139059
20141229,100200,160354.0312500,180000.0000000,182500.0000000,177000.0000000,139059
20141229,100300,160354.0312500,180000.0000000,182500.0000000,177000.0000000,139059
20141229,100400,160354.0312500,180000.0000000,182500.0000000,177000.0000000,139059
20141229,100500,160354.0312500,180000.0000000,182500.0000000,177000.0000000,139059
20141229,100600,160354.0312500,180000.0000000,182500.0000000,177000.0000000,139059
20141229,100700,160354.0312500,180000.0000000,182500.0000000,177000.0000000,139059
20141230,100100,162135.7656250,182000.0000000,184000.0000000,179000.0000000,161301
20141230,100200,162135.7656250,182000.0000000,184000.0000000,179000.0000000,161301
20141230,100300,162135.7656250,182000.0000000,184000.0000000,179000.0000000,161301
20141230,100400,162135.7656250,182000.0000000,184000.0000000,179000.0000000,161301
20141230,100500,162135.7656250,182000.0000000,184000.0000000,179000.0000000,161301
20141230,100600,162135.7656250,182000.0000000,184000.0000000,179000.0000000,161301
20141230,100700,162135.7656250,182000.0000000,184000.0000000,179000.0000000,161301
20150102,100100,160799.4531250,180500.0000000,181500.0000000,177500.0000000,171149
20150102,100200,160799.4531250,180500.0000000,181500.0000000,177500.0000000,171149
20150102,100300,160799.4531250,180500.0000000,181500.0000000,177500.0000000,171149
20150102,100400,160799.4531250,180500.0000000,181500.0000000,177500.0000000,171149
20150102,100500,160799.4531250,180500.0000000,181500.0000000,177500.0000000,171149
20150102,100600,160799.4531250,180500.0000000,181500.0000000,177500.0000000,171149
20150102,100700,160799.4531250,180500.0000000,181500.0000000,177500.0000000,171149
20150105,100100,172380.5781250,193500.0000000,193500.0000000,180000.0000000,551543
20150105,100200,172380.5781250,193500.0000000,193500.0000000,180000.0000000,551543
20150105,100300,172380.5781250,193500.0000000,193500.0000000,180000.0000000,551543
20150105,100400,172380.5781250,193500.0000000,193500.0000000,180000.0000000,551543
20150105,100500,172380.5781250,193500.0000000,193500.0000000,180000.0000000,551543
20150105,100600,172380.5781250,193500.0000000,193500.0000000,180000.0000000,551543
20150105,100700,172380.5781250,193500.0000000,193500.0000000,180000.0000000,551543
20150106,100100,172826.0000000,194000.0000000,196000.0000000,190500.0000000,251262
20150106,100200,172826.0000000,194000.0000000,196000.0000000,190500.0000000,251262
20150106,100300,172826.0000000,194000.0000000,196000.0000000,190500.0000000,251262
20150106,100400,172826.0000000,194000.0000000,196000.0000000,190500.0000000,251262
20150106,100500,172826.0000000,194000.0000000,196000.0000000,190500.0000000,251262
20150106,100600,172826.0000000,194000.0000000,196000.0000000,190500.0000000,251262
20150106,100700,172826.0000000,194000.0000000,196000.0000000,190500.0000000,251262
20150107,100100,169262.6093750,190000.0000000,196500.0000000,187000.0000000,213581
20150107,100200,169262.6093750,190000.0000000,196500.0000000,187000.0000000,213581
20150107,100300,169262.6093750,190000.0000000,196500.0000000,187000.0000000,213581
20150107,100400,169262.6093750,190000.0000000,196500.0000000,187000.0000000,213581
20150107,100500,169262.6093750,190000.0000000,196500.0000000,187000.0000000,213581
20150107,100600,169262.6093750,190000.0000000,196500.0000000,187000.0000000,213581
20150107,100700,169262.6093750,190000.0000000,196500.0000000,187000.0000000,213581
20150108,100100,170153.4687500,191000.0000000,192500.0000000,188000.0000000,133762
20150108,100200,170153.4687500,191000.0000000,192500.0000000,188000.0000000,133762
20150108,100300,170153.4687500,191000.0000000,192500.0000000,188000.0000000,133762
20150108,100400,170153.4687500,191000.0000000,192500.0000000,188000.0000000,133762
20150108,100500,170153.4687500,191000.0000000,192500.0000000,188000.0000000,133762
20150108,100600,170153.4687500,191000.0000000,192500.0000000,188000.0000000,133762
20150108,100700,170153.4687500,191000.0000000,192500.0000000,188000.0000000,133762
20150109,100100,171935.1718750,193000.0000000,194000.0000000,189000.0000000,179194
20150109,100200,171935.1718750,193000.0000000,194000.0000000,189000.0000000,179194
20150109,100300,171935.1718750,193000.0000000,194000.0000000,189000.0000000,179194
20150109,100400,171935.1718750,193000.0000000,194000.0000000,189000.0000000,179194
20150109,100500,171935.1718750,193000.0000000,194000.0000000,189000.0000000,179194
20150109,100600,171935.1718750,193000.0000000,194000.0000000,189000.0000000,179194
20150109,100700,171935.1718750,193000.0000000,194000.0000000,189000.0000000,179194
20150112,100100,175053.1718750,196500.0000000,199000.0000000,193500.0000000,171975
20150112,100200,175053.1718750,196500.0000000,199000.0000000,193500.0000000,171975
20150112,100300,175053.1718750,196500.0000000,199000.0000000,193500.0000000,171975
20150112,100400,175053.1718750,196500.0000000,199000.0000000,193500.0000000,171975
20150112,100500,175053.1718750,196500.0000000,199000.0000000,193500.0000000,171975
20150112,100600,175053.1718750,196500.0000000,199000.0000000,193500.0000000,171975
20150112,100700,175053.1718750,196500.0000000,199000.0000000,193500.0000000,171975
20150113,100100,172380.5781250,193500.0000000,199000.0000000,193000.0000000,130889
20150113,100200,172380.5781250,193500.0000000,199000.0000000,193000.0000000,130889
20150113,100300,172380.5781250,193500.0000000,199000.0000000,193000.0000000,130889
20150113,100400,172380.5781250,193500.0000000,199000.0000000,193000.0000000,130889
20150113,100500,172380.5781250,193500.0000000,199000.0000000,193000.0000000,130889
20150113,100600,172380.5781250,193500.0000000,199000.0000000,193000.0000000,130889
20150113,100700,172380.5781250,193500.0000000,199000.0000000,193000.0000000,130889
20150114,100100,170598.8906250,191500.0000000,197000.0000000,191000.0000000,97220
20150114,100200,170598.8906250,191500.0000000,197000.0000000,191000.0000000,97220
20150114,100300,170598.8906250,191500.0000000,197000.0000000,191000.0000000,97220
20150114,100400,170598.8906250,191500.0000000,197000.0000000,191000.0000000,97220
20150114,100500,170598.8906250,191500.0000000,197000.0000000,191000.0000000,97220
20150114,100600,170598.8906250,191500.0000000,197000.0000000,191000.0000000,97220
20150114,100700,170598.8906250,191500.0000000,197000.0000000,191000.0000000,97220
20150115,100100,171044.3281250,192000.0000000,192500.0000000,189500.0000000,118100
20150115,100200,171044.3281250,192000.0000000,192500.0000000,189500.0000000,118100
20150115,100300,171044.3281250,192000.0000000,192500.0000000,189500.0000000,118100
20150115,100400,171044.3281250,192000.0000000,192500.0000000,189500.0000000,118100
20150115,100500,171044.3281250,192000.0000000,192500.0000000,189500.0000000,118100
20150115,100600,171044.3281250,192000.0000000,192500.0000000,189500.0000000,118100
20150115,100700,171044.3281250,192000.0000000,192500.0000000,189500.0000000,118100
20150116,100100,171935.1718750,193000.0000000,193000.0000000,188000.0000000,121713
20150116,100200,171935.1718750,193000.0000000,193000.0000000,188000.0000000,121713
20150116,100300,171935.1718750,193000.0000000,193000.0000000,188000.0000000,121713
20150116,100400,171935.1718750,193000.0000000,193000.0000000,188000.0000000,121713
20150116,100500,171935.1718750,193000.0000000,193000.0000000,188000.0000000,121713
20150116,100600,171935.1718750,193000.0000000,193000.0000000,188000.0000000,121713
20150116,100700,171935.1718750,193000.0000000,193000.0000000,188000.0000000,121713
20150119,100100,168371.7500000,189000.0000000,195000.0000000,188500.0000000,163517
20150119,100200,168371.7500000,189000.0000000,195000.0000000,188500.0000000,163517
20150119,100300,168371.7500000,189000.0000000,195000.0000000,188500.0000000,163517
20150119,100400,168371.7500000,189000.0000000,195000.0000000,188500.0000000,163517
20150119,100500,168371.7500000,189000.0000000,195000.0000000,188500.0000000,163517
20150119,100600,168371.7500000,189000.0000000,195000.0000000,188500.0000000,163517
20150119,100700,168371.7500000,189000.0000000,195000.0000000,188500.0000000,163517
20150120,100100,163026.6093750,183000.0000000,190000.0000000,179500.0000000,326889
20150120,100200,163026.6093750,183000.0000000,190000.0000000,179500.0000000,326889
20150120,100300,163026.6093750,183000.0000000,190000.0000000,179500.0000000,326889
20150120,100400,163026.6093750,183000.0000000,190000.0000000,179500.0000000,326889
20150120,100500,163026.6093750,183000.0000000,190000.0000000,179500.0000000,326889
20150120,100600,163026.6093750,183000.0000000,190000.0000000,179500.0000000,326889
20150120,100700,163026.6093750,183000.0000000,190000.0000000,179500.0000000,326889
20150121,100100,165253.7656250,185500.0000000,186500.0000000,181000.0000000,179255
20150121,100200,165253.7656250,185500.0000000,186500.0000000,181000.0000000,179255
20150121,100300,165253.7656250,185500.0000000,186500.0000000,181000.0000000,179255
20150121,100400,165253.7656250,185500.0000000,186500.0000000,181000.0000000,179255
20150121,100500,165253.7656250,185500.0000000,186500.0000000,181000.0000000,179255
20150121,100600,165253.7656250,185500.0000000,186500.0000000,181000.0000000,179255
20150121,100700,165253.7656250,185500.0000000,186500.0000000,181000.0000000,179255
20150122,100100,161690.3437500,181500.0000000,187500.0000000,180500.0000000,147707
20150122,100200,161690.3437500,181500.0000000,187500.0000000,180500.0000000,147707
20150122,100300,161690.3437500,181500.0000000,187500.0000000,180500.0000000,147707
20150122,100400,161690.3437500,181500.0000000,187500.0000000,180500.0000000,147707
20150122,100500,161690.3437500,181500.0000000,187500.0000000,180500.0000000,147707
20150122,100600,161690.3437500,181500.0000000,187500.0000000,180500.0000000,147707
20150122,100700,161690.3437500,181500.0000000,187500.0000000,180500.0000000,147707
20150123,100100,163472.0468750,183500.0000000,183500.0000000,174500.0000000,322591
20150123,100200,163472.0468750,183500.0000000,183500.0000000,174500.0000000,322591
20150123,100300,163472.0468750,183500.0000000,183500.0000000,174500.0000000,322591
20150123,100400,163472.0468750,183500.0000000,183500.0000000,174500.0000000,322591
20150123,100500,163472.0468750,183500.0000000,183500.0000000,174500.0000000,322591
20150123,100600,163472.0468750,183500.0000000,183500.0000000,174500.0000000,322591
20150123,100700,163472.0468750,183500.0000000,183500.0000000,174500.0000000,322591
20150126,100100,168817.1875000,189500.0000000,192000.0000000,183000.0000000,260805
20150126,100200,168817.1875000,189500.0000000,192000.0000000,183000.0000000,260805
20150126,100300,168817.1875000,189500.0000000,192000.0000000,183000.0000000,260805
20150126,100400,168817.1875000,189500.0000000,192000.0000000,183000.0000000,260805
20150126,100500,168817.1875000,189500.0000000,192000.0000000,183000.0000000,260805
20150126,100600,168817.1875000,189500.0000000,192000.0000000,183000.0000000,260805
20150126,100700,168817.1875000,189500.0000000,192000.0000000,183000.0000000,260805
20150127,100100,168371.7500000,189000.0000000,195000.0000000,189000.0000000,255246
20150127,100200,168371.7500000,189000.0000000,195000.0000000,189000.0000000,255246
20150127,100300,168371.7500000,189000.0000000,195000.0000000,189000.0000000,255246
20150127,100400,168371.7500000,189000.0000000,195000.0000000,189000.0000000,255246
20150127,100500,168371.7500000,189000.0000000,195000.0000000,189000.0000000,255246
20150127,100600,168371.7500000,189000.0000000,195000.0000000,189000.0000000,255246
20150127,100700,168371.7500000,189000.0000000,195000.0000000,189000.0000000,255246
20150128,100100,193315.7031250,217000.0000000,217000.0000000,215500.0000000,964586
20150128,100200,193315.7031250,217000.0000000,217000.0000000,215500.0000000,964586
20150128,100300,193315.7031250,217000.0000000,217000.0000000,215500.0000000,964586
20150128,100400,193315.7031250,217000.0000000,217000.0000000,215500.0000000,964586
20150128,100500,193315.7031250,217000.0000000,217000.0000000,215500.0000000,964586
20150128,100600,193315.7031250,217000.0000000,217000.0000000,215500.0000000,964586
20150128,100700,193315.7031250,217000.0000000,217000.0000000,215500.0000000,964586
20150129,100100,185298.0156250,208000.0000000,224500.0000000,200000.0000000,1892717
20150129,100200,185298.0156250,208000.0000000,224500.0000000,200000.0000000,1892717
20150129,100300,185298.0156250,208000.0000000,224500.0000000,200000.0000000,1892717
20150129,100400,185298.0156250,208000.0000000,224500.0000000,200000.0000000,1892717
20150129,100500,185298.0156250,208000.0000000,224500.0000000,200000.0000000,1892717
20150129,100600,185298.0156250,208000.0000000,224500.0000000,200000.0000000,1892717
20150129,100700,185298.0156250,208000.0000000,224500.0000000,200000.0000000,1892717
20150130,100100,179952.8593750,202000.0000000,216000.0000000,198500.0000000,781159
20150130,100200,179952.8593750,202000.0000000,216000.0000000,198500.0000000,781159
20150130,100300,179952.8593750,202000.0000000,216000.0000000,198500.0000000,781159
20150130,100400,179952.8593750,202000.0000000,216000.0000000,198500.0000000,781159
20150130,100500,179952.8593750,202000.0000000,216000.0000000,198500.0000000,781159
20150130,100600,179952.8593750,202000.0000000,216000.0000000,198500.0000000,781159
20150130,100700,179952.8593750,202000.0000000,216000.0000000,198500.0000000,781159
20150202,100100,178616.5937500,200500.0000000,209000.0000000,200500.0000000,357795
20150202,100200,178616.5937500,200500.0000000,209000.0000000,200500.0000000,357795
20150202,100300,178616.5937500,200500.0000000,209000.0000000,200500.0000000,357795
20150202,100400,178616.5937500,200500.0000000,209000.0000000,200500.0000000,357795
20150202,100500,178616.5937500,200500.0000000,209000.0000000,200500.0000000,357795
20150202,100600,178616.5937500,200500.0000000,209000.0000000,200500.0000000,357795
