<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20220715,100400,34472.4375000,38700.0000000,39750.0000000,38150.0000000,245052
20220715,100500,34472.4375000,38700.0000000,39750.0000000,38150.0000000,245052
20220715,100600,34472.4375000,38700.0000000,39750.0000000,38150.0000000,245052
20220715,100700,34472.4375000,38700.0000000,39750.0000000,38150.0000000,245052
20220718,100100,35185.0429688,39500.0000000,39600.0000000,38600.0000000,229419
20220718,100200,35185.0429688,39500.0000000,39600.0000000,38600.0000000,229419
20220718,100300,35185.0429688,39500.0000000,39600.0000000,38600.0000000,229419
20220718,100400,35185.0429688,39500.0000000,39600.0000000,38600.0000000,229419
20220718,100500,35185.0429688,39500.0000000,39600.0000000,38600.0000000,229419
20220718,100600,35185.0429688,39500.0000000,39600.0000000,38600.0000000,229419
20220718,100700,35185.0429688,39500.0000000,39600.0000000,38600.0000000,229419
20220719,100100,35496.8125000,39850.0000000,40050.0000000,39450.0000000,121859
20220719,100200,35496.8125000,39850.0000000,40050.0000000,39450.0000000,121859
20220719,100300,35496.8125000,39850.0000000,40050.0000000,39450.0000000,121859
20220719,100400,35496.8125000,39850.0000000,40050.0000000,39450.0000000,121859
20220719,100500,35496.8125000,39850.0000000,40050.0000000,39450.0000000,121859
20220719,100600,35496.8125000,39850.0000000,40050.0000000,39450.0000000,121859
20220719,100700,35496.8125000,39850.0000000,40050.0000000,39450.0000000,121859
20220720,100100,35808.5781250,40200.0000000,40400.0000000,39900.0000000,123559
20220720,100200,35808.5781250,40200.0000000,40400.0000000,39900.0000000,123559
20220720,100300,35808.5781250,40200.0000000,40400.0000000,39900.0000000,123559
20220720,100400,35808.5781250,40200.0000000,40400.0000000,39900.0000000,123559
20220720,100500,35808.5781250,40200.0000000,40400.0000000,39900.0000000,123559
20220720,100600,35808.5781250,40200.0000000,40400.0000000,39900.0000000,123559
20220720,100700,35808.5781250,40200.0000000,40400.0000000,39900.0000000,123559
20220721,100100,36343.0351562,40800.0000000,40850.0000000,39700.0000000,195377
20220721,100200,36343.0351562,40800.0000000,40850.0000000,39700.0000000,195377
20220721,100300,36343.0351562,40800.0000000,40850.0000000,39700.0000000,195377
20220721,100400,36343.0351562,40800.0000000,40850.0000000,39700.0000000,195377
20220721,100500,36343.0351562,40800.0000000,40850.0000000,39700.0000000,195377
20220721,100600,36343.0351562,40800.0000000,40850.0000000,39700.0000000,195377
20220721,100700,36343.0351562,40800.0000000,40850.0000000,39700.0000000,195377
20220722,100100,35764.0390625,40150.0000000,40550.0000000,39700.0000000,140610
20220722,100200,35764.0390625,40150.0000000,40550.0000000,39700.0000000,140610
20220722,100300,35764.0390625,40150.0000000,40550.0000000,39700.0000000,140610
20220722,100400,35764.0390625,40150.0000000,40550.0000000,39700.0000000,140610
20220722,100500,35764.0390625,40150.0000000,40550.0000000,39700.0000000,140610
20220722,100600,35764.0390625,40150.0000000,40550.0000000,39700.0000000,140610
20220722,100700,35764.0390625,40150.0000000,40550.0000000,39700.0000000,140610
20220725,100100,36253.9570312,40700.0000000,40850.0000000,40000.0000000,152454
20220725,100200,36253.9570312,40700.0000000,40850.0000000,40000.0000000,152454
20220725,100300,36253.9570312,40700.0000000,40850.0000000,40000.0000000,152454
20220725,100400,36253.9570312,40700.0000000,40850.0000000,40000.0000000,152454
20220725,100500,36253.9570312,40700.0000000,40850.0000000,40000.0000000,152454
20220725,100600,36253.9570312,40700.0000000,40850.0000000,40000.0000000,152454
20220725,100700,36253.9570312,40700.0000000,40850.0000000,40000.0000000,152454
20220726,100100,36253.9570312,40700.0000000,40950.0000000,40450.0000000,99949
20220726,100200,36253.9570312,40700.0000000,40950.0000000,40450.0000000,99949
20220726,100300,36253.9570312,40700.0000000,40950.0000000,40450.0000000,99949
20220726,100400,36253.9570312,40700.0000000,40950.0000000,40450.0000000,99949
20220726,100500,36253.9570312,40700.0000000,40950.0000000,40450.0000000,99949
20220726,100600,36253.9570312,40700.0000000,40950.0000000,40450.0000000,99949
20220726,100700,36253.9570312,40700.0000000,40950.0000000,40450.0000000,99949
20220727,100100,36654.8007812,41150.0000000,41200.0000000,40500.0000000,160665
20220727,100200,36654.8007812,41150.0000000,41200.0000000,40500.0000000,160665
20220727,100300,36654.8007812,41150.0000000,41200.0000000,40500.0000000,160665
20220727,100400,36654.8007812,41150.0000000,41200.0000000,40500.0000000,160665
20220727,100500,36654.8007812,41150.0000000,41200.0000000,40500.0000000,160665
20220727,100600,36654.8007812,41150.0000000,41200.0000000,40500.0000000,160665
20220727,100700,36654.8007812,41150.0000000,41200.0000000,40500.0000000,160665
20220728,100100,36743.8750000,41250.0000000,41450.0000000,40900.0000000,119368
20220728,100200,36743.8750000,41250.0000000,41450.0000000,40900.0000000,119368
20220728,100300,36743.8750000,41250.0000000,41450.0000000,40900.0000000,119368
20220728,100400,36743.8750000,41250.0000000,41450.0000000,40900.0000000,119368
20220728,100500,36743.8750000,41250.0000000,41450.0000000,40900.0000000,119368
20220728,100600,36743.8750000,41250.0000000,41450.0000000,40900.0000000,119368
20220728,100700,36743.8750000,41250.0000000,41450.0000000,40900.0000000,119368
20220729,100100,37100.1796875,41650.0000000,41800.0000000,41150.0000000,230159
20220729,100200,37100.1796875,41650.0000000,41800.0000000,41150.0000000,230159
20220729,100300,37100.1796875,41650.0000000,41800.0000000,41150.0000000,230159
20220729,100400,37100.1796875,41650.0000000,41800.0000000,41150.0000000,230159
20220729,100500,37100.1796875,41650.0000000,41800.0000000,41150.0000000,230159
20220729,100600,37100.1796875,41650.0000000,41800.0000000,41150.0000000,230159
20220729,100700,37100.1796875,41650.0000000,41800.0000000,41150.0000000,230159
20220801,100100,36387.5703125,40850.0000000,41700.0000000,40650.0000000,89320
20220801,100200,36387.5703125,40850.0000000,41700.0000000,40650.0000000,89320
20220801,100300,36387.5703125,40850.0000000,41700.0000000,40650.0000000,89320
20220801,100400,36387.5703125,40850.0000000,41700.0000000,40650.0000000,89320
20220801,100500,36387.5703125,40850.0000000,41700.0000000,40650.0000000,89320
20220801,100600,36387.5703125,40850.0000000,41700.0000000,40650.0000000,89320
20220801,100700,36387.5703125,40850.0000000,41700.0000000,40650.0000000,89320
20220802,100100,36610.2617188,41100.0000000,41250.0000000,40400.0000000,165210
20220802,100200,36610.2617188,41100.0000000,41250.0000000,40400.0000000,165210
20220802,100300,36610.2617188,41100.0000000,41250.0000000,40400.0000000,165210
20220802,100400,36610.2617188,41100.0000000,41250.0000000,40400.0000000,165210
20220802,100500,36610.2617188,41100.0000000,41250.0000000,40400.0000000,165210
20220802,100600,36610.2617188,41100.0000000,41250.0000000,40400.0000000,165210
20220802,100700,36610.2617188,41100.0000000,41250.0000000,40400.0000000,165210
20220803,100100,36387.5703125,40850.0000000,41300.0000000,40250.0000000,123525
20220803,100200,36387.5703125,40850.0000000,41300.0000000,40250.0000000,123525
20220803,100300,36387.5703125,40850.0000000,41300.0000000,40250.0000000,123525
20220803,100400,36387.5703125,40850.0000000,41300.0000000,40250.0000000,123525
20220803,100500,36387.5703125,40850.0000000,41300.0000000,40250.0000000,123525
20220803,100600,36387.5703125,40850.0000000,41300.0000000,40250.0000000,123525
20220803,100700,36387.5703125,40850.0000000,41300.0000000,40250.0000000,123525
20220804,100100,35986.7265625,40400.0000000,40850.0000000,40150.0000000,140052
20220804,100200,35986.7265625,40400.0000000,40850.0000000,40150.0000000,140052
20220804,100300,35986.7265625,40400.0000000,40850.0000000,40150.0000000,140052
20220804,100400,35986.7265625,40400.0000000,40850.0000000,40150.0000000,140052
20220804,100500,35986.7265625,40400.0000000,40850.0000000,40150.0000000,140052
20220804,100600,35986.7265625,40400.0000000,40850.0000000,40150.0000000,140052
20220804,100700,35986.7265625,40400.0000000,40850.0000000,40150.0000000,140052
20220805,100100,36120.3437500,40550.0000000,40750.0000000,40000.0000000,156197
20220805,100200,36120.3437500,40550.0000000,40750.0000000,40000.0000000,156197
20220805,100300,36120.3437500,40550.0000000,40750.0000000,40000.0000000,156197
20220805,100400,36120.3437500,40550.0000000,40750.0000000,40000.0000000,156197
20220805,100500,36120.3437500,40550.0000000,40750.0000000,40000.0000000,156197
20220805,100600,36120.3437500,40550.0000000,40750.0000000,40000.0000000,156197
20220805,100700,36120.3437500,40550.0000000,40750.0000000,40000.0000000,156197
20220808,100100,36387.5703125,40850.0000000,40850.0000000,40250.0000000,106479
20220808,100200,36387.5703125,40850.0000000,40850.0000000,40250.0000000,106479
20220808,100300,36387.5703125,40850.0000000,40850.0000000,40250.0000000,106479
20220808,100400,36387.5703125,40850.0000000,40850.0000000,40250.0000000,106479
20220808,100500,36387.5703125,40850.0000000,40850.0000000,40250.0000000,106479
20220808,100600,36387.5703125,40850.0000000,40850.0000000,40250.0000000,106479
20220808,100700,36387.5703125,40850.0000000,40850.0000000,40250.0000000,106479
20220809,100100,36832.9531250,41350.0000000,41450.0000000,40700.0000000,115491
20220809,100200,36832.9531250,41350.0000000,41450.0000000,40700.0000000,115491
20220809,100300,36832.9531250,41350.0000000,41450.0000000,40700.0000000,115491
20220809,100400,36832.9531250,41350.0000000,41450.0000000,40700.0000000,115491
20220809,100500,36832.9531250,41350.0000000,41450.0000000,40700.0000000,115491
20220809,100600,36832.9531250,41350.0000000,41450.0000000,40700.0000000,115491
20220809,100700,36832.9531250,41350.0000000,41450.0000000,40700.0000000,115491
20220810,100100,37055.6445312,41600.0000000,42100.0000000,41100.0000000,225430
20220810,100200,37055.6445312,41600.0000000,42100.0000000,41100.0000000,225430
20220810,100300,37055.6445312,41600.0000000,42100.0000000,41100.0000000,225430
20220810,100400,37055.6445312,41600.0000000,42100.0000000,41100.0000000,225430
20220810,100500,37055.6445312,41600.0000000,42100.0000000,41100.0000000,225430
20220810,100600,37055.6445312,41600.0000000,42100.0000000,41100.0000000,225430
20220810,100700,37055.6445312,41600.0000000,42100.0000000,41100.0000000,225430
20220811,100100,37946.4023438,42600.0000000,43350.0000000,41700.0000000,289466
20220811,100200,37946.4023438,42600.0000000,43350.0000000,41700.0000000,289466
20220811,100300,37946.4023438,42600.0000000,43350.0000000,41700.0000000,289466
20220811,100400,37946.4023438,42600.0000000,43350.0000000,41700.0000000,289466
20220811,100500,37946.4023438,42600.0000000,43350.0000000,41700.0000000,289466
20220811,100600,37946.4023438,42600.0000000,43350.0000000,41700.0000000,289466
20220811,100700,37946.4023438,42600.0000000,43350.0000000,41700.0000000,289466
20220812,100100,38748.0859375,43500.0000000,43550.0000000,42700.0000000,160908
20220812,100200,38748.0859375,43500.0000000,43550.0000000,42700.0000000,160908
20220812,100300,38748.0859375,43500.0000000,43550.0000000,42700.0000000,160908
20220812,100400,38748.0859375,43500.0000000,43550.0000000,42700.0000000,160908
20220812,100500,38748.0859375,43500.0000000,43550.0000000,42700.0000000,160908
20220812,100600,38748.0859375,43500.0000000,43550.0000000,42700.0000000,160908
20220812,100700,38748.0859375,43500.0000000,43550.0000000,42700.0000000,160908
20220816,100100,39015.3164062,43800.0000000,43800.0000000,43050.0000000,181043
20220816,100200,39015.3164062,43800.0000000,43800.0000000,43050.0000000,181043
20220816,100300,39015.3164062,43800.0000000,43800.0000000,43050.0000000,181043
20220816,100400,39015.3164062,43800.0000000,43800.0000000,43050.0000000,181043
20220816,100500,39015.3164062,43800.0000000,43800.0000000,43050.0000000,181043
20220816,100600,39015.3164062,43800.0000000,43800.0000000,43050.0000000,181043
20220816,100700,39015.3164062,43800.0000000,43800.0000000,43050.0000000,181043
20220817,100100,38970.7773438,43750.0000000,44050.0000000,43200.0000000,146875
20220817,100200,38970.7773438,43750.0000000,44050.0000000,43200.0000000,146875
20220817,100300,38970.7773438,43750.0000000,44050.0000000,43200.0000000,146875
20220817,100400,38970.7773438,43750.0000000,44050.0000000,43200.0000000,146875
20220817,100500,38970.7773438,43750.0000000,44050.0000000,43200.0000000,146875
20220817,100600,38970.7773438,43750.0000000,44050.0000000,43200.0000000,146875
20220817,100700,38970.7773438,43750.0000000,44050.0000000,43200.0000000,146875
20220818,100100,39371.6171875,44200.0000000,44550.0000000,43250.0000000,168401
20220818,100200,39371.6171875,44200.0000000,44550.0000000,43250.0000000,168401
20220818,100300,39371.6171875,44200.0000000,44550.0000000,43250.0000000,168401
20220818,100400,39371.6171875,44200.0000000,44550.0000000,43250.0000000,168401
20220818,100500,39371.6171875,44200.0000000,44550.0000000,43250.0000000,168401
20220818,100600,39371.6171875,44200.0000000,44550.0000000,43250.0000000,168401
20220818,100700,39371.6171875,44200.0000000,44550.0000000,43250.0000000,168401
20220819,100100,39505.2343750,44350.0000000,44600.0000000,44000.0000000,115781
20220819,100200,39505.2343750,44350.0000000,44600.0000000,44000.0000000,115781
20220819,100300,39505.2343750,44350.0000000,44600.0000000,44000.0000000,115781
20220819,100400,39505.2343750,44350.0000000,44600.0000000,44000.0000000,115781
20220819,100500,39505.2343750,44350.0000000,44600.0000000,44000.0000000,115781
20220819,100600,39505.2343750,44350.0000000,44600.0000000,44000.0000000,115781
20220819,100700,39505.2343750,44350.0000000,44600.0000000,44000.0000000,115781
20220822,100100,39549.7734375,44400.0000000,44650.0000000,43550.0000000,128833
20220822,100200,39549.7734375,44400.0000000,44650.0000000,43550.0000000,128833
20220822,100300,39549.7734375,44400.0000000,44650.0000000,43550.0000000,128833
20220822,100400,39549.7734375,44400.0000000,44650.0000000,43550.0000000,128833
20220822,100500,39549.7734375,44400.0000000,44650.0000000,43550.0000000,128833
20220822,100600,39549.7734375,44400.0000000,44650.0000000,43550.0000000,128833
20220822,100700,39549.7734375,44400.0000000,44650.0000000,43550.0000000,128833
20220823,100100,40128.7656250,45050.0000000,45600.0000000,44250.0000000,200611
20220823,100200,40128.7656250,45050.0000000,45600.0000000,44250.0000000,200611
20220823,100300,40128.7656250,45050.0000000,45600.0000000,44250.0000000,200611
20220823,100400,40128.7656250,45050.0000000,45600.0000000,44250.0000000,200611
20220823,100500,40128.7656250,45050.0000000,45600.0000000,44250.0000000,200611
20220823,100600,40128.7656250,45050.0000000,45600.0000000,44250.0000000,200611
20220823,100700,40128.7656250,45050.0000000,45600.0000000,44250.0000000,200611
20220824,100100,40395.9921875,45350.0000000,45700.0000000,44950.0000000,150923
20220824,100200,40395.9921875,45350.0000000,45700.0000000,44950.0000000,150923
20220824,100300,40395.9921875,45350.0000000,45700.0000000,44950.0000000,150923
20220824,100400,40395.9921875,45350.0000000,45700.0000000,44950.0000000,150923
20220824,100500,40395.9921875,45350.0000000,45700.0000000,44950.0000000,150923
20220824,100600,40395.9921875,45350.0000000,45700.0000000,44950.0000000,150923
20220824,100700,40395.9921875,45350.0000000,45700.0000000,44950.0000000,150923
20220825,100100,40395.9921875,45350.0000000,45700.0000000,45100.0000000,91116
20220825,100200,40395.9921875,45350.0000000,45700.0000000,45100.0000000,91116
20220825,100300,40395.9921875,45350.0000000,45700.0000000,45100.0000000,91116
20220825,100400,40395.9921875,45350.0000000,45700.0000000,45100.0000000,91116
20220825,100500,40395.9921875,45350.0000000,45700.0000000,45100.0000000,91116
20220825,100600,40395.9921875,45350.0000000,45700.0000000,45100.0000000,91116
20220825,100700,40395.9921875,45350.0000000,45700.0000000,45100.0000000,91116
20220826,100100,40395.9921875,45350.0000000,45450.0000000,44450.0000000,151170
20220826,100200,40395.9921875,45350.0000000,45450.0000000,44450.0000000,151170
20220826,100300,40395.9921875,45350.0000000,45450.0000000,44450.0000000,151170
20220826,100400,40395.9921875,45350.0000000,45450.0000000,44450.0000000,151170
20220826,100500,40395.9921875,45350.0000000,45450.0000000,44450.0000000,151170
20220826,100600,40395.9921875,45350.0000000,45450.0000000,44450.0000000,151170
20220826,100700,40395.9921875,45350.0000000,45450.0000000,44450.0000000,151170
20220829,100100,40351.4570312,45300.0000000,45800.0000000,44400.0000000,179570
20220829,100200,40351.4570312,45300.0000000,45800.0000000,44400.0000000,179570
20220829,100300,40351.4570312,45300.0000000,45800.0000000,44400.0000000,179570
20220829,100400,40351.4570312,45300.0000000,45800.0000000,44400.0000000,179570
20220829,100500,40351.4570312,45300.0000000,45800.0000000,44400.0000000,179570
20220829,100600,40351.4570312,45300.0000000,45800.0000000,44400.0000000,179570
20220829,100700,40351.4570312,45300.0000000,45800.0000000,44400.0000000,179570
20220830,100100,41553.9843750,46650.0000000,47300.0000000,45550.0000000,358359
20220830,100200,41553.9843750,46650.0000000,47300.0000000,45550.0000000,358359
20220830,100300,41553.9843750,46650.0000000,47300.0000000,45550.0000000,358359
20220830,100400,41553.9843750,46650.0000000,47300.0000000,45550.0000000,358359
20220830,100500,41553.9843750,46650.0000000,47300.0000000,45550.0000000,358359
20220830,100600,41553.9843750,46650.0000000,47300.0000000,45550.0000000,358359
20220830,100700,41553.9843750,46650.0000000,47300.0000000,45550.0000000,358359
20220831,100100,41019.5273438,46050.0000000,46500.0000000,45300.0000000,261645
20220831,100200,41019.5273438,46050.0000000,46500.0000000,45300.0000000,261645
20220831,100300,41019.5273438,46050.0000000,46500.0000000,45300.0000000,261645
20220831,100400,41019.5273438,46050.0000000,46500.0000000,45300.0000000,261645
20220831,100500,41019.5273438,46050.0000000,46500.0000000,45300.0000000,261645
20220831,100600,41019.5273438,46050.0000000,46500.0000000,45300.0000000,261645
20220831,100700,41019.5273438,46050.0000000,46500.0000000,45300.0000000,261645
20220901,100100,40663.2226562,45650.0000000,46200.0000000,45100.0000000,161269
20220901,100200,40663.2226562,45650.0000000,46200.0000000,45100.0000000,161269
20220901,100300,40663.2226562,45650.0000000,46200.0000000,45100.0000000,161269
20220901,100400,40663.2226562,45650.0000000,46200.0000000,45100.0000000,161269
20220901,100500,40663.2226562,45650.0000000,46200.0000000,45100.0000000,161269
20220901,100600,40663.2226562,45650.0000000,46200.0000000,45100.0000000,161269
20220901,100700,40663.2226562,45650.0000000,46200.0000000,45100.0000000,161269
20220902,100100,40752.3007812,45750.0000000,46000.0000000,44750.0000000,156489
20220902,100200,40752.3007812,45750.0000000,46000.0000000,44750.0000000,156489
20220902,100300,40752.3007812,45750.0000000,46000.0000000,44750.0000000,156489
20220902,100400,40752.3007812,45750.0000000,46000.0000000,44750.0000000,156489
20220902,100500,40752.3007812,45750.0000000,46000.0000000,44750.0000000,156489
20220902,100600,40752.3007812,45750.0000000,46000.0000000,44750.0000000,156489
20220902,100700,40752.3007812,45750.0000000,46000.0000000,44750.0000000,156489
20220905,100100,40574.1484375,45550.0000000,46400.0000000,45300.0000000,139605
20220905,100200,40574.1484375,45550.0000000,46400.0000000,45300.0000000,139605
20220905,100300,40574.1484375,45550.0000000,46400.0000000,45300.0000000,139605
20220905,100400,40574.1484375,45550.0000000,46400.0000000,45300.0000000,139605
20220905,100500,40574.1484375,45550.0000000,46400.0000000,45300.0000000,139605
20220905,100600,40574.1484375,45550.0000000,46400.0000000,45300.0000000,139605
20220905,100700,40574.1484375,45550.0000000,46400.0000000,45300.0000000,139605
20220906,100100,40974.9882812,46000.0000000,47050.0000000,45550.0000000,163855
20220906,100200,40974.9882812,46000.0000000,47050.0000000,45550.0000000,163855
20220906,100300,40974.9882812,46000.0000000,47050.0000000,45550.0000000,163855
20220906,100400,40974.9882812,46000.0000000,47050.0000000,45550.0000000,163855
20220906,100500,40974.9882812,46000.0000000,47050.0000000,45550.0000000,163855
20220906,100600,40974.9882812,46000.0000000,47050.0000000,45550.0000000,163855
20220906,100700,40974.9882812,46000.0000000,47050.0000000,45550.0000000,163855
20220907,100100,40351.4570312,45300.0000000,46100.0000000,45050.0000000,149323
20220907,100200,40351.4570312,45300.0000000,46100.0000000,45050.0000000,149323
20220907,100300,40351.4570312,45300.0000000,46100.0000000,45050.0000000,149323
20220907,100400,40351.4570312,45300.0000000,46100.0000000,45050.0000000,149323
20220907,100500,40351.4570312,45300.0000000,46100.0000000,45050.0000000,149323
20220907,100600,40351.4570312,45300.0000000,46100.0000000,45050.0000000,149323
20220907,100700,40351.4570312,45300.0000000,46100.0000000,45050.0000000,149323
20220908,100100,40440.5312500,45400.0000000,45450.0000000,44500.0000000,211254
20220908,100200,40440.5312500,45400.0000000,45450.0000000,44500.0000000,211254
20220908,100300,40440.5312500,45400.0000000,45450.0000000,44500.0000000,211254
20220908,100400,40440.5312500,45400.0000000,45450.0000000,44500.0000000,211254
20220908,100500,40440.5312500,45400.0000000,45450.0000000,44500.0000000,211254
20220908,100600,40440.5312500,45400.0000000,45450.0000000,44500.0000000,211254
20220908,100700,40440.5312500,45400.0000000,45450.0000000,44500.0000000,211254
20220913,100100,41019.5273438,46050.0000000,46400.0000000,45500.0000000,193358
20220913,100200,41019.5273438,46050.0000000,46400.0000000,45500.0000000,193358
20220913,100300,41019.5273438,46050.0000000,46400.0000000,45500.0000000,193358
20220913,100400,41019.5273438,46050.0000000,46400.0000000,45500.0000000,193358
20220913,100500,41019.5273438,46050.0000000,46400.0000000,45500.0000000,193358
20220913,100600,41019.5273438,46050.0000000,46400.0000000,45500.0000000,193358
20220913,100700,41019.5273438,46050.0000000,46400.0000000,45500.0000000,193358
20220914,100100,40663.2226562,45650.0000000,45650.0000000,45000.0000000,159487
20220914,100200,40663.2226562,45650.0000000,45650.0000000,45000.0000000,159487
20220914,100300,40663.2226562,45650.0000000,45650.0000000,45000.0000000,159487
20220914,100400,40663.2226562,45650.0000000,45650.0000000,45000.0000000,159487
20220914,100500,40663.2226562,45650.0000000,45650.0000000,45000.0000000,159487
20220914,100600,40663.2226562,45650.0000000,45650.0000000,45000.0000000,159487
20220914,100700,40663.2226562,45650.0000000,45650.0000000,45000.0000000,159487
20220915,100100,40663.2226562,45650.0000000,45900.0000000,45200.0000000,140233
20220915,100200,40663.2226562,45650.0000000,45900.0000000,45200.0000000,140233
20220915,100300,40663.2226562,45650.0000000,45900.0000000,45200.0000000,140233
20220915,100400,40663.2226562,45650.0000000,45900.0000000,45200.0000000,140233
20220915,100500,40663.2226562,45650.0000000,45900.0000000,45200.0000000,140233
20220915,100600,40663.2226562,45650.0000000,45900.0000000,45200.0000000,140233
20220915,100700,40663.2226562,45650.0000000,45900.0000000,45200.0000000,140233
20220916,100100,41064.0664062,46100.0000000,46100.0000000,44850.0000000,228904
20220916,100200,41064.0664062,46100.0000000,46100.0000000,44850.0000000,228904
20220916,100300,41064.0664062,46100.0000000,46100.0000000,44850.0000000,228904
20220916,100400,41064.0664062,46100.0000000,46100.0000000,44850.0000000,228904
20220916,100500,41064.0664062,46100.0000000,46100.0000000,44850.0000000,228904
20220916,100600,41064.0664062,46100.0000000,46100.0000000,44850.0000000,228904
20220916,100700,41064.0664062,46100.0000000,46100.0000000,44850.0000000,228904
20220919,100100,40885.9140625,45900.0000000,46100.0000000,45450.0000000,86773
20220919,100200,40885.9140625,45900.0000000,46100.0000000,45450.0000000,86773
20220919,100300,40885.9140625,45900.0000000,46100.0000000,45450.0000000,86773
20220919,100400,40885.9140625,45900.0000000,46100.0000000,45450.0000000,86773
20220919,100500,40885.9140625,45900.0000000,46100.0000000,45450.0000000,86773
20220919,100600,40885.9140625,45900.0000000,46100.0000000,45450.0000000,86773
20220919,100700,40885.9140625,45900.0000000,46100.0000000,45450.0000000,86773
20220920,100100,41242.2148438,46300.0000000,46550.0000000,45700.0000000,156106
20220920,100200,41242.2148438,46300.0000000,46550.0000000,45700.0000000,156106
20220920,100300,41242.2148438,46300.0000000,46550.0000000,45700.0000000,156106
20220920,100400,41242.2148438,46300.0000000,46550.0000000,45700.0000000,156106
20220920,100500,41242.2148438,46300.0000000,46550.0000000,45700.0000000,156106
20220920,100600,41242.2148438,46300.0000000,46550.0000000,45700.0000000,156106
20220920,100700,41242.2148438,46300.0000000,46550.0000000,45700.0000000,156106
20220921,100100,41509.4453125,46600.0000000,46700.0000000,45700.0000000,122288
20220921,100200,41509.4453125,46600.0000000,46700.0000000,45700.0000000,122288
20220921,100300,41509.4453125,46600.0000000,46700.0000000,45700.0000000,122288
20220921,100400,41509.4453125,46600.0000000,46700.0000000,45700.0000000,122288
20220921,100500,41509.4453125,46600.0000000,46700.0000000,45700.0000000,122288
20220921,100600,41509.4453125,46600.0000000,46700.0000000,45700.0000000,122288
20220921,100700,41509.4453125,46600.0000000,46700.0000000,45700.0000000,122288
20220922,100100,42222.0546875,47400.0000000,47450.0000000,46050.0000000,282666
20220922,100200,42222.0546875,47400.0000000,47450.0000000,46050.0000000,282666
20220922,100300,42222.0546875,47400.0000000,47450.0000000,46050.0000000,282666
20220922,100400,42222.0546875,47400.0000000,47450.0000000,46050.0000000,282666
20220922,100500,42222.0546875,47400.0000000,47450.0000000,46050.0000000,282666
20220922,100600,42222.0546875,47400.0000000,47450.0000000,46050.0000000,282666
20220922,100700,42222.0546875,47400.0000000,47450.0000000,46050.0000000,282666
20220923,100100,40841.3750000,45850.0000000,47500.0000000,45700.0000000,130095
20220923,100200,40841.3750000,45850.0000000,47500.0000000,45700.0000000,130095
20220923,100300,40841.3750000,45850.0000000,47500.0000000,45700.0000000,130095
20220923,100400,40841.3750000,45850.0000000,47500.0000000,45700.0000000,130095
20220923,100500,40841.3750000,45850.0000000,47500.0000000,45700.0000000,130095
20220923,100600,40841.3750000,45850.0000000,47500.0000000,45700.0000000,130095
20220923,100700,40841.3750000,45850.0000000,47500.0000000,45700.0000000,130095
20220926,100100,37322.8710938,41900.0000000,44950.0000000,41500.0000000,397932
20220926,100200,37322.8710938,41900.0000000,44950.0000000,41500.0000000,397932
20220926,100300,37322.8710938,41900.0000000,44950.0000000,41500.0000000,397932
20220926,100400,37322.8710938,41900.0000000,44950.0000000,41500.0000000,397932
20220926,100500,37322.8710938,41900.0000000,44950.0000000,41500.0000000,397932
20220926,100600,37322.8710938,41900.0000000,44950.0000000,41500.0000000,397932
20220926,100700,37322.8710938,41900.0000000,44950.0000000,41500.0000000,397932
20220927,100100,37946.4023438,42600.0000000,42600.0000000,41750.0000000,173824
20220927,100200,37946.4023438,42600.0000000,42600.0000000,41750.0000000,173824
20220927,100300,37946.4023438,42600.0000000,42600.0000000,41750.0000000,173824
20220927,100400,37946.4023438,42600.0000000,42600.0000000,41750.0000000,173824
20220927,100500,37946.4023438,42600.0000000,42600.0000000,41750.0000000,173824
20220927,100600,37946.4023438,42600.0000000,42600.0000000,41750.0000000,173824
20220927,100700,37946.4023438,42600.0000000,42600.0000000,41750.0000000,173824
20220928,100100,37055.6445312,41600.0000000,42750.0000000,41150.0000000,184898
20220928,100200,37055.6445312,41600.0000000,42750.0000000,41150.0000000,184898
20220928,100300,37055.6445312,41600.0000000,42750.0000000,41150.0000000,184898
20220928,100400,37055.6445312,41600.0000000,42750.0000000,41150.0000000,184898
20220928,100500,37055.6445312,41600.0000000,42750.0000000,41150.0000000,184898
20220928,100600,37055.6445312,41600.0000000,42750.0000000,41150.0000000,184898
20220928,100700,37055.6445312,41600.0000000,42750.0000000,41150.0000000,184898
20220929,100100,37233.7929688,41800.0000000,42950.0000000,41300.0000000,223664
20220929,100200,37233.7929688,41800.0000000,42950.0000000,41300.0000000,223664
20220929,100300,37233.7929688,41800.0000000,42950.0000000,41300.0000000,223664
20220929,100400,37233.7929688,41800.0000000,42950.0000000,41300.0000000,223664
20220929,100500,37233.7929688,41800.0000000,42950.0000000,41300.0000000,223664
20220929,100600,37233.7929688,41800.0000000,42950.0000000,41300.0000000,223664
20220929,100700,37233.7929688,41800.0000000,42950.0000000,41300.0000000,223664
20220930,100100,37144.7187500,41700.0000000,42400.0000000,41300.0000000,223372
20220930,100200,37144.7187500,41700.0000000,42400.0000000,41300.0000000,223372
20220930,100300,37144.7187500,41700.0000000,42400.0000000,41300.0000000,223372
20220930,100400,37144.7187500,41700.0000000,42400.0000000,41300.0000000,223372
20220930,100500,37144.7187500,41700.0000000,42400.0000000,41300.0000000,223372
20220930,100600,37144.7187500,41700.0000000,42400.0000000,41300.0000000,223372
